140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/content-font/arial.css HTTP/1.1" 200 103
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/line-height/1-50em.css HTTP/1.1" 200 79
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/menu/bottom-250px-wide.css HTTP/1.1" 200 139
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/sidebar/none.css HTTP/1.1" 200 191
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/raft/responsive-images.css HTTP/1.1" 200 141
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/plugins/stacks/stacks.css HTTP/1.1" 200 1841
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.css HTTP/1.1" 404 1241
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /WOIncludes/css/smoothness/jquery-ui-1.8.14.custom.css HTTP/1.1" 200 31881
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.js HTTP/1.1" 404 1241
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/images/aztransfer_logo.png HTTP/1.1" 200 2092
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/images/aztransfer_logo HTTP/1.1" 200 2091
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /images/browse.jpg HTTP/1.1" 200 7280
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /images/ceghelp.jpg HTTP/1.1" 200 12120
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /images/universities.jpg HTTP/1.1" 200 12673
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /images/repports.jpg HTTP/1.1" 200 11056
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/print.css HTTP/1.1" 200 1246
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/javascript.js HTTP/1.1" 200 10312
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/scripts/scripts.min.js HTTP/1.1" 200 1590
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/custom.js HTTP/1.1" 200 102
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 102897
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/socialbar/scrolling-50.css HTTP/1.1" 200 212
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/heading-font/helvetica.css HTTP/1.1" 200 260
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /aztransfer20/rw_common/themes/flood/css/width/responsive-1040.css HTTP/1.1" 200 84
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /WOIncludes/js/jquery-1.6.1.min.js HTTP/1.1" 200 91342
140.198.139.7 - - [31/Aug/2015:18:42:59 -0700] "GET /aztransfer20/rw_common/themes/flood/font-awesome-icons/css/font-awesome-icons/fonts/fontawesome-webfont.woff?v=4.0.0 HTTP/1.1" 404 1241
140.198.139.7 - - [31/Aug/2015:18:42:59 -0700] "GET /aztransfer20/rw_common/themes/flood/font-awesome-icons/css/font-awesome-icons/fonts/fontawesome-webfont.ttf?v=4.0.0 HTTP/1.1" 404 1241
140.198.139.7 - - [31/Aug/2015:18:42:59 -0700] "GET /aztransfer20/rw_common/themes/flood/font-awesome-icons/css/font-awesome-icons/fonts/fontawesome-webfont.svg?v=4.0.0 HTTP/1.1" 404 1241
140.198.139.7 - - [31/Aug/2015:18:42:58 -0700] "GET /WOIncludes/js/jquery-ui-1.8.14.custom.min.js HTTP/1.1" 200 210246
140.198.139.7 - - [31/Aug/2015:18:43:00 -0700] "GET /WOIncludes/css/smoothness/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 200 178
140.198.139.7 - - [31/Aug/2015:18:43:05 -0700] "GET /cgi-bin/WebObjects/CEG.woa/2/wa/coursePrefixList?crsPrefix=A HTTP/1.1" 200 574
140.198.139.7 - - [31/Aug/2015:18:43:05 -0700] "GET /cgi-bin/WebObjects/CEG.woa/2/wa/coursePrefixList?crsPrefix=Ar HTTP/1.1" 200 70
140.198.139.7 - - [31/Aug/2015:18:43:06 -0700] "GET /cgi-bin/WebObjects/CEG.woa/2/wa/coursePrefixList?crsPrefix=Arh HTTP/1.1" 200 7
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "POST /cgi-bin/WebObjects/CEG.woa/2/wo/UMbDOWwlAzouleMhHjYCLw/0.0.121.9 HTTP/1.1" 200 41581
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.css HTTP/1.1" 404 1325
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.js HTTP/1.1" 404 1325
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /WOIncludes/js/sun-cluetip.js HTTP/1.1" 200 18962
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /WOIncludes/css/jquery.cluetip.css HTTP/1.1" 200 3434
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /WebObjects/Frameworks/JavaWOExtensions.framework/WebServerResources/Unsorted.gif HTTP/1.1" 200 59
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /WebObjects/Frameworks/JavaWOExtensions.framework/WebServerResources/Ascending.gif HTTP/1.1" 200 61
140.198.139.7 - - [31/Aug/2015:18:43:17 -0700] "GET /WOIncludes/js/jquery.cluetip.js HTTP/1.1" 200 26280
140.198.139.7 - - [31/Aug/2015:18:43:18 -0700] "GET /WOIncludes/css/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png HTTP/1.1" 200 101
140.198.139.7 - - [31/Aug/2015:18:43:18 -0700] "GET /WebObjects/JQueryClueTipDemo2.woa/Contents/WebServerResources/images/wait.gif HTTP/1.1" 404 1325
68.99.95.42 - - [31/Aug/2015:18:43:21 -0700] "GET /cgi-bin/WebObjects/CEG HTTP/1.1" 200 52829
68.99.95.42 - - [31/Aug/2015:18:43:24 -0700] "GET /cgi-bin/WebObjects/CEG.woa/3/wa/coursePrefixList?crsPrefix=SSE HTTP/1.1" 200 7
64.68.225.35 - - [31/Aug/2015:18:43:24 -0700] "GET /cgi-bin/WebObjects/ATASS.woa/wa/DegreePathwayAZ HTTP/1.1" 200 46767
64.68.225.35 - - [31/Aug/2015:18:43:25 -0700] "GET /aztransfer20/rw_common/themes/flood/font-awesome-icons/css/font-awesome.min.css HTTP/1.1" 200 17695
64.68.225.35 - - [31/Aug/2015:18:43:25 -0700] "GET /aztransfer20/rw_common/themes/flood/core/core.css HTTP/1.1" 200 14999
64.68.225.35 - - [31/Aug/2015:18:43:25 -0700] "GET /aztransfer20/rw_common/themes/flood/styles.css HTTP/1.1" 200 15312
64.68.225.35 - - [31/Aug/2015:18:43:25 -0700] "GET /aztransfer20/rw_common/themes/flood/colourtag.css HTTP/1.1" 200 10269
64.68.225.35 - - [31/Aug/2015:18:43:25 -0700] "GET /aztransfer20/rw_common/themes/flood/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 102897
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/body-bg/fill.css HTTP/1.1" 200 53
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/socialbar/scrolling-50.css HTTP/1.1" 200 212
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/header/title-slogan-left.css HTTP/1.1" 200 178
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/nav-layout/dropdown-700.css HTTP/1.1" 200 297
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/menu/bottom-250px-wide.css HTTP/1.1" 200 139
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/banner-border/none.css HTTP/1.1" 200 186
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/banner-content-bg/100.css HTTP/1.1" 200 208
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/heading-font/helvetica.css HTTP/1.1" 200 260
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/nav-font/helvetica.css HTTP/1.1" 200 166
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/content-font/arial.css HTTP/1.1" 200 103
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/font-size/85.css HTTP/1.1" 200 64
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/line-height/1-50em.css HTTP/1.1" 200 79
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/logo/replaces-title-slogan.css HTTP/1.1" 200 140
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/vertical-spacing/10.css HTTP/1.1" 200 252
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/sidebar/none.css HTTP/1.1" 200 191
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/width/responsive-1040.css HTTP/1.1" 200 84
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/raft/769.css HTTP/1.1" 200 795
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/raft/569.css HTTP/1.1" 200 948
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/raft/responsive-images.css HTTP/1.1" 200 141
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/css/raft/responsive-video.css HTTP/1.1" 200 501
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/print.css HTTP/1.1" 200 1246
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/custom.css HTTP/1.1" 200 866
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/plugins/stacks/stacks.css HTTP/1.1" 200 1841
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.css HTTP/1.1" 404 1291
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.js HTTP/1.1" 404 1291
184.169.155.79 - - [31/Aug/2015:18:43:26 -0700] "HEAD /cgi-bin/WebObjects/CEG HTTP/1.1" 200 -
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/assets/global.css HTTP/1.1" 200 343
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/javascript.js HTTP/1.1" 200 10312
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/scripts/scripts.min.js HTTP/1.1" 200 1590
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/themes/flood/custom.js HTTP/1.1" 200 102
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/images/aztransfer_logo.png HTTP/1.1" 200 2092
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /aztransfer20/rw_common/images/aztransfer_logo HTTP/1.1" 200 2091
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /WebObjects/Frameworks/JavaWOExtensions.framework/WebServerResources/Ascending.gif HTTP/1.1" 200 61
64.68.225.35 - - [31/Aug/2015:18:43:26 -0700] "GET /WebObjects/Frameworks/JavaWOExtensions.framework/WebServerResources/Unsorted.gif HTTP/1.1" 200 59
184.169.155.79 - - [31/Aug/2015:18:43:26 -0700] "HEAD /cgi-bin/WebObjects/ATF.woa/wa/meetings HTTP/1.1" 200 -
140.198.139.7 - - [31/Aug/2015:18:43:31 -0700] "GET /cgi-bin/WebObjects/CEG HTTP/1.1" 200 52829
140.198.139.7 - - [31/Aug/2015:18:43:31 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.css HTTP/1.1" 404 1241
140.198.139.7 - - [31/Aug/2015:18:43:31 -0700] "GET /aztransfer20/rw_common/index_files/stacks_page_page26.js HTTP/1.1" 404 1241
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "POST /cgi-bin/WebObjects/CEG.woa/3/wo/20MDrXtZCVoOSbMvf0tsVw/0.0.121.9 HTTP/1.1" 200 41366
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/font-awesome-icons/css/font-awesome.min.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/header/title-slogan-left.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/colourtag.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/core/core.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/body-bg/fill.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/socialbar/scrolling-50.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/nav-layout/dropdown-700.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/banner-content-bg/100.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/nav-font/helvetica.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/font-size/85.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/sidebar/none.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/logo/replaces-title-slogan.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/menu/bottom-250px-wide.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/heading-font/helvetica.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/content-font/arial.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/line-height/1-50em.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/width/responsive-1040.css HTTP/1.1" 304 -
68.99.95.42 - - [31/Aug/2015:18:43:36 -0700] "GET /aztransfer20/rw_common/themes/flood/css/vertical-spacing/10.css HTTP/1.1" 304 -
